Altium Designer Pick and Place Locations
C:\Users\Johnny-x-9c\Documents\Projects\Einsy-Rambo\board\Einsy_Rambo_Panels\Outputs for Einsy_Rambo_0.3a\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       20/06/17
Time:       15:00
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"R23","10K","TopLayer","R0402","4557.850","6533.114","90","RES SMD 10K OHM 1% 1/16W 0402","4557.850","6533.063"
"R24","10K","TopLayer","R0402","4597.850","6533.012","270","RES SMD 10K OHM 1% 1/16W 0402","4597.850","6533.063"
"P3","HDR10","TopLayer","HDR2X5_IDC","3763.535","6371.772","270","CONN HEADER VERT 10POS GOLD","3763.535","6371.772"
"C84","100nF","TopLayer","C0603","4857.850","4308.063","270","CAP CER 0603 100nF 50V 10% X7R","4857.850","4308.063"
"C85","100nF","TopLayer","C0603","4857.850","4190.063","90","CAP CER 0603 100nF 50V 10% X7R","4857.850","4190.063"
"C86","100nF","TopLayer","C0603","4627.850","4912.063","180","CAP CER 0603 100nF 50V 10% X7R","4627.850","4912.063"
"C87","100nF","TopLayer","C0603","4520.850","4912.063","360","CAP CER 0603 100nF 50V 10% X7R","4520.850","4912.063"
"C88","100nF","TopLayer","C0603","4627.850","4968.063","360","CAP CER 0603 100nF 50V 10% X7R","4627.850","4968.063"
"C89","100nF","TopLayer","C0603","4223.850","5160.063","270","CAP CER 0603 100nF 50V 10% X7R","4223.850","5160.063"
"X13","0395311002","TopLayer","MSTBV2","3907.850","4939.063","180","Conn - 5.08mm Pitch Fixed","3907.850","4939.063"
"C27","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","4291.850","4982.063","90","CAP ALUM 100UF 35V 20% SMD","4291.850","4982.063"
"C103","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3700.850","4592.063","90","CAP ALUM 100UF 35V 20% SMD","3700.850","4592.063"
"C28","100nF","TopLayer","C0603","2072.850","4792.063","90","CAP CER 0603 100nF 50V 10% X7R","2072.850","4792.063"
"C29","22nF","TopLayer","C0402","2061.378","4718.063","360","CAP CER 0402 22nF ±10% 50V X7R","2061.228","4718.063"
"C51","100nF","TopLayer","C0402","2063.850","4653.913","270","CAP CER 0402 100nF 16V 10% X7R","2063.850","4654.063"
"C53","100nF","TopLayer","C0402","1748.850","4518.213","90","CAP CER 0402 100nF 16V 10% X7R","1748.850","4518.063"
"C54","100nF","TopLayer","C0402","1987.700","4777.063","180","CAP CER 0402 100nF 16V 10% X7R","1987.850","4777.063"
"C61","1uF","TopLayer","C0402","2063.700","4590.063","180","CAP CER 0402 1uF 6.3V 10% X5R","2063.850","4590.063"
"C65","1nF","TopLayer","C0603","2437.850","4282.063","360","CAP CER 0603  1nF 50v 10% X7R","2437.850","4282.063"
"C66","1nF","TopLayer","C0603","2224.850","4286.063","180","CAP CER 0603  1nF 50v 10% X7R","2224.850","4286.063"
"C71","100nF","TopLayer","C0603","1919.850","4902.063","270","CAP CER 0603 100nF 50V 10% X7R","1919.850","4902.063"
"C106","1nF","TopLayer","C0603","2054.850","4285.063","360","CAP CER 0603  1nF 50v 10% X7R","2054.850","4285.063"
"C107","1nF","TopLayer","C0603","1716.850","4437.063","180","CAP CER 0603  1nF 50v 10% X7R","1716.850","4437.063"
"C108","100nF","TopLayer","C0603","1877.850","4300.063","360","CAP CER 0603 100nF 50V 10% X7R","1877.850","4300.063"
"C109","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2101.850","5012.063","180","CAP ALUM 100UF 35V 20% SMD","2101.850","5012.063"
"C110","100nF","TopLayer","C0603","2027.850","4427.063","180","CAP CER 0603 100nF 50V 10% X7R","2027.850","4427.063"
"C111","100nF","TopLayer","C0603","1983.850","4824.063","180","CAP CER 0603 100nF 50V 10% X7R","1983.850","4824.063"
"R4","10R","TopLayer","R0402","2121.850","4574.114","90","RES SMD 10 OHM 1% 1/16W 0402","2121.850","4574.063"
"R7","0.1r","TopLayer","R1206","1851.850","4888.071","90","RES 1206 0.1r 0.5w 1%","1851.850","4888.063"
"R22","0.1r","TopLayer","R1206","1820.842","4371.063","180","RES 1206 0.1r 0.5w 1%","1820.850","4371.063"
"D17","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1394.850","4814.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1394.850","4814.063"
"D18","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1455.850","4814.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1455.850","4814.063"
"D19","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1465.850","4468.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1465.850","4468.063"
"D20","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1404.850","4468.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1404.850","4468.063"
"D21","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1907.850","4772.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1907.850","4772.063"
"D22","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1847.850","4772.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1847.850","4772.063"
"D23","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1910.850","4432.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","1910.850","4432.063"
"D24","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","1849.850","4432.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","1849.850","4432.063"
"C5","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","2583.488","4985.063","180","CAP ALUM 100UF 35V 20% SMD","2583.488","4985.063"
"C23","100nF","TopLayer","C0603","2519.850","4428.063","180","CAP CER 0603 100nF 50V 10% X7R","2519.850","4428.063"
"C32","100nF","TopLayer","C0603","2432.850","4824.063","180","CAP CER 0603 100nF 50V 10% X7R","2432.850","4824.063"
"C33","100nF","TopLayer","C0603","2548.850","4767.063","360","CAP CER 0603 100nF 50V 10% X7R","2548.850","4767.063"
"C34","22nF","TopLayer","C0402","2513.000","4719.063","360","CAP CER 0402 22nF ±10% 50V X7R","2512.850","4719.063"
"C50","100nF","TopLayer","C0402","2513.850","4653.913","270","CAP CER 0402 100nF 16V 10% X7R","2513.850","4654.063"
"C55","100nF","TopLayer","C0402","2437.700","4777.063","180","CAP CER 0402 100nF 16V 10% X7R","2437.850","4777.063"
"C64","100nF","TopLayer","C0402","2199.850","4529.213","90","CAP CER 0402 100nF 16V 10% X7R","2199.850","4529.063"
"C72","1uF","TopLayer","C0402","2525.700","4590.063","180","CAP CER 0402 1uF 6.3V 10% X5R","2525.850","4590.063"
"C75","1nF","TopLayer","C0603","2940.850","4572.063","360","CAP CER 0603  1nF 50v 10% X7R","2940.850","4572.063"
"C112","1nF","TopLayer","C0603","2780.850","4570.063","180","CAP CER 0603  1nF 50v 10% X7R","2780.850","4570.063"
"C113","100nF","TopLayer","C0603","2294.850","4831.063","180","CAP CER 0603 100nF 50V 10% X7R","2294.850","4831.063"
"C114","1nF","TopLayer","C0603","2478.850","4362.063","360","CAP CER 0603  1nF 50v 10% X7R","2478.850","4362.063"
"C115","1nF","TopLayer","C0603","2167.850","4435.063","180","CAP CER 0603  1nF 50v 10% X7R","2167.850","4435.063"
"C116","100nF","TopLayer","C0603","2362.850","4356.063","90","CAP CER 0603 100nF 50V 10% X7R","2362.850","4356.063"
"D25","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2297.850","4772.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","2297.850","4772.063"
"D26","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2357.850","4772.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","2357.850","4772.063"
"D27","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2362.850","4431.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","2362.850","4431.063"
"D28","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","2301.850","4431.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","2301.850","4431.063"
"R8","10R","TopLayer","R0402","2561.850","4654.114","90","RES SMD 10 OHM 1% 1/16W 0402","2561.850","4654.063"
"R10","0.1r","TopLayer","R1206","2341.858","4898.063","360","RES 1206 0.1r 0.5w 1%","2341.850","4898.063"
"R25","0.1r","TopLayer","R1206","2240.842","4367.063","180","RES 1206 0.1r 0.5w 1%","2240.850","4367.063"
"C18","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","3759.850","4220.063","90","CAP ALUM 100UF 35V 20% SMD","3759.850","4220.063"
"C31","100nF","TopLayer","C0603","3479.850","4421.063","180","CAP CER 0603 100nF 50V 10% X7R","3479.850","4421.063"
"C36","100nF","TopLayer","C0603","3395.850","4823.063","180","CAP CER 0603 100nF 50V 10% X7R","3395.850","4823.063"
"C37","100nF","TopLayer","C0603","3484.850","4796.063","90","CAP CER 0603 100nF 50V 10% X7R","3484.850","4796.063"
"C38","22nF","TopLayer","C0402","3478.000","4719.063","360","CAP CER 0402 22nF ±10% 50V X7R","3477.850","4719.063"
"C39","100nF","TopLayer","C0402","3478.850","4653.913","270","CAP CER 0402 100nF 16V 10% X7R","3478.850","4654.063"
"C41","100nF","TopLayer","C0402","3163.850","4527.213","90","CAP CER 0402 100nF 16V 10% X7R","3163.850","4527.063"
"C73","100nF","TopLayer","C0402","3400.700","4776.063","180","CAP CER 0402 100nF 16V 10% X7R","3400.850","4776.063"
"C76","1uF","TopLayer","C0402","3481.700","4586.063","180","CAP CER 0402 1uF 6.3V 10% X5R","3481.850","4586.063"
"C78","1nF","TopLayer","C0603","3478.850","4290.063","360","CAP CER 0603  1nF 50v 10% X7R","3478.850","4290.063"
"C80","1nF","TopLayer","C0603","3362.850","4290.063","360","CAP CER 0603  1nF 50v 10% X7R","3362.850","4290.063"
"C82","100nF","TopLayer","C0603","3335.850","4903.063","270","CAP CER 0603 100nF 50V 10% X7R","3335.850","4903.063"
"C117","1nF","TopLayer","C0603","3259.850","4287.063","360","CAP CER 0603  1nF 50v 10% X7R","3259.850","4287.063"
"C118","1nF","TopLayer","C0603","3146.850","4287.063","360","CAP CER 0603  1nF 50v 10% X7R","3146.850","4287.063"
"C119","100nF","TopLayer","C0603","3355.850","4360.063","180","CAP CER 0603 100nF 50V 10% X7R","3355.850","4360.063"
"D29","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3320.850","4771.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","3320.850","4771.063"
"D30","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3261.850","4771.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","3261.850","4771.063"
"D31","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3327.850","4430.063","180","30 V, 1 A low VF MEGA Schottky barrier rectifier","3327.850","4430.063"
"D32","PMEG3010AESB","TopLayer","SOD993-DFN3127P600-8N","3263.850","4430.063","360","30 V, 1 A low VF MEGA Schottky barrier rectifier","3263.850","4430.063"
"R14","10R","TopLayer","R0402","3526.850","4654.114","90","RES SMD 10 OHM 1% 1/16W 0402","3526.850","4654.063"
"R15","0.1r","TopLayer","R1206","3268.850","4888.071","90","RES 1206 0.1r 0.5w 1%","3268.850","4888.063"
"R26","0.1r","TopLayer","R1206","3205.842","4368.063","180","RES 1206 0.1r 0.5w 1%","3205.850","4368.063"
"P1","HDR10","TopLayer","HDR2X5_IDC","3170.850","6590.063","360","CONN HEADER VERT 10POS GOLD","3170.850","6590.063"
"P2","HDR10","TopLayer","HDR2X5_IDC","3170.850","6215.063","360","CONN HEADER VERT 10POS GOLD","3170.850","6215.063"
"RV3","VRS0402SR55R101N","TopLayer","C0402","2140.102","6030.165","270","Multi-Layer Varistor","2140.102","6030.315"
"RV5","VRS0402SR55R101N","TopLayer","C0402","2181.102","6030.165","270","Multi-Layer Varistor","2181.102","6030.315"
"RV7","VRS0402SR55R101N","TopLayer","C0402","2266.252","6073.315","360","Multi-Layer Varistor","2266.102","6073.315"
"RV8","VRS0402SR55R101N","TopLayer","C0402","2497.354","6051.213","90","Multi-Layer Varistor","2497.354","6051.063"
"RV9","VRS0402SR55R101N","TopLayer","C0402","2720.952","5991.315","180","Multi-Layer Varistor","2721.102","5991.315"
"RV10","VRS0402SR55R101N","TopLayer","C0402","2708.850","5931.213","90","Multi-Layer Varistor","2708.850","5931.063"
"RV12","VRS0402SR55R101N","TopLayer","C0402","2639.252","6064.315","360","Multi-Layer Varistor","2639.102","6064.315"
"RV14","VRS0402SR55R101N","TopLayer","C0402","2467.252","5991.315","360","Multi-Layer Varistor","2467.102","5991.315"
"RV15","VRS0402SR55R101N","TopLayer","C0402","2389.000","5991.063","360","Multi-Layer Varistor","2388.850","5991.063"
"RV16","VRS0402SR55R101N","TopLayer","C0402","2419.952","6033.315","180","Multi-Layer Varistor","2420.102","6033.315"
"RV17","VRS0402SR55R101N","TopLayer","C0402","2324.102","6014.165","270","Multi-Layer Varistor","2324.102","6014.315"
"RV18","VRS0402SR55R101N","TopLayer","C0402","2639.000","6023.063","360","Multi-Layer Varistor","2638.850","6023.063"
"RV19","VRS0402SR55R101N","TopLayer","C0402","3434.000","6012.063","360","Multi-Layer Varistor","3433.850","6012.063"
"RV20","VRS0402SR55R101N","TopLayer","C0402","3074.850","5943.913","270","Multi-Layer Varistor","3074.850","5944.063"
"RV21","VRS0402SR55R101N","TopLayer","C0402","3017.850","5943.913","270","Multi-Layer Varistor","3017.850","5944.063"
"RV22","VRS0402SR55R101N","TopLayer","C0402","2959.850","5942.913","270","Multi-Layer Varistor","2959.850","5943.063"
"RV24","VRS0402SR55R101N","TopLayer","C0402","2294.000","5721.063","360","Multi-Layer Varistor","2293.850","5721.063"
"RV25","VRS0402SR55R101N","TopLayer","C0402","2696.700","5144.063","360","Multi-Layer Varistor","2696.550","5144.063"
"R19","22r","TopLayer","R0402","2343.051","6074.315","180","RES 0402 22r 62.5mW 1%","2343.102","6074.315"
"R20","22r","TopLayer","R0402","2584.901","5982.063","360","RES 0402 22r 62.5mW 1%","2584.850","5982.063"
"R27","22r","TopLayer","R0402","2538.354","6051.114","90","RES 0402 22r 62.5mW 1%","2538.354","6051.063"
"R28","1.8K","TopLayer","R0402","3998.901","5373.063","360","RES SMD 1.8K OHM 1% 1/16W 0402","3998.850","5373.063"
"R29","1.8K","TopLayer","R0402","4029.354","6069.012","90","RES SMD 1.8K OHM 1% 1/16W 0402","4029.354","6068.961"
"R30","1K","TopLayer","R0402","3998.799","5332.063","180","RES SMD 1K OHM 1% 1/16W 0402","3998.850","5332.063"
"C42","100nF","TopLayer","C0402","4098.700","5287.063","180","CAP CER 0402 100nF 16V 10% X7R","4098.850","5287.063"
"C43","100nF","TopLayer","C0402","4028.850","6153.417","270","CAP CER 0402 100nF 16V 10% X7R","4028.850","6153.567"
"R38","2k37","TopLayer","R0402","3319.850","5413.114","90","RES SMD 2.37K OHM 1% 1/16W 0402","3319.850","5413.063"
"R39","2k37","TopLayer","R0402","3263.799","5534.063","180","RES SMD 2.37K OHM 1% 1/16W 0402","3263.850","5534.063"
"R41","2k37","TopLayer","R0402","3322.901","5216.063","360","RES SMD 2.37K OHM 1% 1/16W 0402","3322.850","5216.063"
"R44","1K","TopLayer","R0402","4098.799","5244.063","180","RES SMD 1K OHM 1% 1/16W 0402","4098.850","5244.063"
"D12","BAT54","TopLayer","SOD523_IPC","3347.850","5521.063","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3347.850","5521.063"
"FB3","120R","TopLayer","FB0603","3233.850","5802.063","180","FERRITE BEAD 120 OHM 0603 1LN","3233.850","5802.063"
"FB4","120R","TopLayer","FB0603","3229.850","5187.063","270","FERRITE BEAD 120 OHM 0603 1LN","3229.850","5187.063"
"R51","10K","TopLayer","R0402","4022.102","6685.366","90","RES SMD 10K OHM 1% 1/16W 0402","4022.102","6685.315"
"R61","10K","TopLayer","R0402","3982.102","6685.366","90","RES SMD 10K OHM 1% 1/16W 0402","3982.102","6685.315"
"R62","10K","TopLayer","R0402","1942.102","5231.264","270","RES SMD 10K OHM 1% 1/16W 0402","1942.102","5231.315"
"RV26","CG0603MLC-05E","TopLayer","R0603","1781.351","5207.060","180","VAR 0603 5V","1781.354","5207.063"
"C83","100nF","TopLayer","C0402","3167.354","5846.063","180","CAP CER 0402 100nF 16V 10% X7R","3167.354","5846.063"
"U8","74LVC2G08","TopLayer","VSSOP8","3296.102","5906.315","180","IC GATE AND 2CH 2-INP 8-VSSOP","3296.102","5906.315"
"J7","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","1724.102","6337.315","0","Connector 2pos","1724.102","6337.315"
"J16","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","4811.850","6572.063","270","Connector 2pos","4811.850","6572.063"
"R45","1K","TopLayer","R0402","3988.850","6153.516","270","RES SMD 1K OHM 1% 1/16W 0402","3988.850","6153.567"
"R52","10K","TopLayer","R0402","3243.901","5491.567","360","RES SMD 10K OHM 1% 1/16W 0402","3243.850","5491.567"
"R54","10K","TopLayer","R0402","3221.901","5277.567","360","RES SMD 10K OHM 1% 1/16W 0402","3221.850","5277.567"
"R77","10K","TopLayer","R0402","2805.102","4972.264","270","RES SMD 10K OHM 1% 1/16W 0402","2805.102","4972.315"
"R78","10K","TopLayer","R0402","3243.901","5450.567","360","RES SMD 10K OHM 1% 1/16W 0402","3243.850","5450.567"
"R79","10K","TopLayer","R0402","4172.799","8407.276","180","RES SMD 10K OHM 1% 1/16W 0402","4172.850","8407.276"
"U3","LM25011","TopLayer","VSSOP10","4481.536","9171.850","180","REG BUCK","4481.536","9171.850"
"RV27","VRS0402SR55R101N","TopLayer","C0402","4637.850","9462.276","180","Multi-Layer Varistor","4637.850","9462.276"
"R73","1K","TopLayer","R0402","1428.153","8760.276","360","RES SMD 1K OHM 1% 1/16W 0402","1428.102","8760.276"
"R71","10K","TopLayer","R0402","1902.102","9175.477","270","RES SMD 10K OHM 1% 1/16W 0402","1902.102","9175.528"
"R70","10K","TopLayer","R0402","1840.153","8954.528","360","RES SMD 10K OHM 1% 1/16W 0402","1840.102","8954.528"
"R69","1K","TopLayer","R0402","4638.799","9425.276","180","RES SMD 1K OHM 1% 1/16W 0402","4638.850","9425.276"
"R68","10K","TopLayer","R0402","4638.901","9499.276","360","RES SMD 10K OHM 1% 1/16W 0402","4638.850","9499.276"
"R66","100K","TopLayer","R0402","4172.799","8364.276","360","RES 100K OHM 1% 1/16W 0402","4172.748","8364.276"
"R65","4.7k","TopLayer","R0402","1962.051","9234.528","180","RES SMD 4.7K OHM 1% 1/16W 0402","1962.102","9234.528"
"R64","2k37","TopLayer","R0402","1962.051","9193.528","180","RES SMD 2.37K OHM 1% 1/16W 0402","1962.102","9193.528"
"R63","2k37","TopLayer","R0402","1962.153","9151.528","360","RES SMD 2.37K OHM 1% 1/16W 0402","1962.102","9151.528"
"J19","HDR14","TopLayer","HDR2X7_SMT_BOT_ENTRY","2366.102","9077.528","360","CONN RCPT DUAL ENTRY 14POS .100"","2366.102","9077.528"
"D37","BAT54","TopLayer","SOD523_IPC","1948.102","9071.528","360","Diode Schottky 30V 100mA Surface Mount SOD-523","1948.102","9071.528"
"D36","BAT54","TopLayer","SOD523_IPC","1936.102","9012.528","180","Diode Schottky 30V 100mA Surface Mount SOD-523","1936.102","9012.528"
"C77","100nF","TopLayer","C0402","1962.102","9113.528","180","CAP CER 0402 100nF 16V 10% X7R","1962.102","9113.528"
"J1","2-1437667-9","TopLayer","CON-Barrier-6-8.26mm","4833.850","8177.276","90","CONN BARRIER STRIP 6CIRC 0.325"","4993.850","8177.276"
"U1","Atmega32u2","TopLayer","QFN32_050050","1976.594","8505.532","90","Atmega32u2","1976.850","8505.276"
"U7","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","3305.850","7399.331","0","IC STEPPER MOTOR DVR SPI 36QFN","3305.850","7399.331"
"U6","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","2341.850","7399.331","0","IC STEPPER MOTOR DVR SPI 36QFN","2341.850","7399.331"
"U5","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","1891.850","7399.331","0","IC STEPPER MOTOR DVR SPI 36QFN","1891.850","7399.331"
"U4","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","1444.473","7435.331","0","IC STEPPER MOTOR DVR SPI 36QFN","1444.473","7435.331"
"FB5","120R","TopLayer","FB0603","1803.850","8314.276","360","FERRITE BEAD 120 OHM 0603 1LN","1803.850","8314.276"
"C74","100nF","TopLayer","C0402","1811.700","8360.276","180","CAP CER 0402 100nF 16V 10% X7R","1811.850","8360.276"
"R76","100R","TopLayer","R0402","2284.102","8813.579","90","RES SMD 100 OHM 1% 1/16W 0402","2284.102","8813.528"
"R75","100R","TopLayer","R0402","2243.102","8813.579","90","RES SMD 100 OHM 1% 1/16W 0402","2243.102","8813.528"
"R74","100R","TopLayer","R0402","2100.102","8829.579","90","RES SMD 100 OHM 1% 1/16W 0402","2100.102","8829.528"
"R67","100R","TopLayer","R0402","3335.901","8809.276","360","RES SMD 100 OHM 1% 1/16W 0402","3335.850","8809.276"
"R60","100R","TopLayer","R0402","2420.153","8872.528","360","RES SMD 100 OHM 1% 1/16W 0402","2420.102","8872.528"
"R59","100R","TopLayer","R0402","2388.799","8750.276","180","RES SMD 100 OHM 1% 1/16W 0402","2388.850","8750.276"
"R55","100R","TopLayer","R0402","2467.153","8749.528","360","RES SMD 100 OHM 1% 1/16W 0402","2467.102","8749.528"
"R53","100R","TopLayer","R0402","2718.051","8862.528","360","RES SMD 100 OHM 1% 1/16W 0402","2718.000","8862.528"
"J15","Molex 0705430003","TopLayer","4POL254","2463.055","9377.953","180","Molex 4 Pin Clip Connector","2463.055","9377.953"
"J14","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","2045.102","9377.528","180","Connector 2pos","2045.102","9377.528"
"J13","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","1724.102","9377.528","180","Connector 2pos","1724.102","9377.528"
"J12","Molex 0705430003","TopLayer","4POL254","3346.850","6937.402","180","Molex 4 Pin Clip Connector","3346.850","6937.402"
"J11","Molex 0705430003","TopLayer","4POL254","2834.646","6937.008","180","Molex 4 Pin Clip Connector","2834.646","6937.008"
"J10","Molex 0705430003","TopLayer","4POL254","2834.646","7212.598","180","Molex 4 Pin Clip Connector","2834.646","7212.598"
"J9","Molex 0705430003","TopLayer","4POL254","2322.835","6937.008","180","Molex 4 Pin Clip Connector","2322.835","6937.008"
"J8","Molex 0705430003","TopLayer","4POL254","1811.024","6937.008","180","Molex 4 Pin Clip Connector","1811.024","6937.008"
"J6","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","7944.882","270","Connector 2pos","3547.244","7944.882"
"J5","Molex 70543-03","TopLayer","70543-03","3789.850","8102.276","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","3789.850","8102.276"
"J4","Molex 70543-03","TopLayer","70543-03","3790.850","8516.276","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","3790.850","8516.276"
"J3","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","8255.906","270","Connector 2pos","3547.244","8255.906"
"J2","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","3547.244","8566.929","270","Connector 2pos","3547.244","8566.929"
"C46","100nF","TopLayer","C0402","4078.700","9503.276","180","CAP CER 0402 100nF 16V 10% X7R","4078.850","9503.276"
"C44","100nF","TopLayer","C0402","2724.700","9525.276","180","CAP CER 0402 100nF 16V 10% X7R","2724.850","9525.276"
"LED5","RED","TopLayer","LED2012120","4113.850","8208.607","90","LED 0805 Red","4113.850","8208.276"
"R33","1K","TopLayer","R0402","3988.354","8868.225","270","RES SMD 1K OHM 1% 1/16W 0402","3988.354","8868.276"
"D35","BAT54","TopLayer","SOD523_IPC","4109.102","8935.528","360","Diode Schottky 30V 100mA Surface Mount SOD-523","4109.102","8935.528"
"D34","BAT54","TopLayer","SOD523_IPC","4013.850","8087.276","180","Diode Schottky 30V 100mA Surface Mount SOD-523","4013.850","8087.276"
"D33","BAT54","TopLayer","SOD523_IPC","4013.850","8041.276","360","Diode Schottky 30V 100mA Surface Mount SOD-523","4013.850","8041.276"
"D15","BAT54","TopLayer","SOD523_IPC","4109.102","8886.528","180","Diode Schottky 30V 100mA Surface Mount SOD-523","4109.102","8886.528"
"D14","BAT54","TopLayer","SOD523_IPC","3335.850","8105.276","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3335.850","8105.276"
"Q2","NCV8402AD","TopLayer","NCV8402AD-SOIC8","4049.854","8575.064","180","IC DVR LOW SIDE 8-SOIC","4049.854","8575.430"
"R50","100K","TopLayer","R0402","4007.153","8739.528","360","RES 100K OHM 1% 1/16W 0402","4007.102","8739.528"
"R49","100K","TopLayer","R0402","4100.153","8739.528","360","RES 100K OHM 1% 1/16W 0402","4100.102","8739.528"
"R48","100R","TopLayer","R0402","4007.051","8782.528","180","RES SMD 100 OHM 1% 1/16W 0402","4007.102","8782.528"
"C17","100nF","TopLayer","C0402","3641.000","7767.276","360","CAP CER 0402 100nF 16V 10% X7R","3640.850","7767.276"
"Q1","PSMN7R0-60YS,115","TopLayer","SOT669","3987.287","7286.953","90","Mosfet N-channel 60V 356A 117W 9.3mOhms","3982.661","7286.953"
"C90","100nF","TopLayer","C0603","1623.850","7625.276","90","CAP CER 0603 100nF 50V 10% X7R","1623.850","7625.276"
"C91","22nF","TopLayer","C0402","1616.000","7553.276","360","CAP CER 0402 22nF ±10% 50V X7R","1615.850","7553.276"
"C92","100nF","TopLayer","C0402","1529.700","7601.276","180","CAP CER 0402 100nF 16V 10% X7R","1529.850","7601.276"
"C93","0603","TopLayer","C0603","3151.850","7884.276","360","CAP CER 10UF 6.3V 10% JB 0603","3151.850","7884.276"
"C94","100nF","TopLayer","C0402","1302.850","7351.426","90","CAP CER 0402 100nF 16V 10% X7R","1302.850","7351.276"
"C95","100nF","TopLayer","C0402","1617.850","7489.126","270","CAP CER 0402 100nF 16V 10% X7R","1617.850","7489.276"
"C96","1uF","TopLayer","C0402","1615.700","7425.276","180","CAP CER 0402 1uF 6.3V 10% X5R","1615.850","7425.276"
"C97","1nF","TopLayer","C0603","1768.850","7089.276","180","CAP CER 0603  1nF 50v 10% X7R","1768.850","7089.276"
"C98","1nF","TopLayer","C0603","1668.079","7089.276","180","CAP CER 0603  1nF 50v 10% X7R","1668.079","7089.276"
"C99","100nF","TopLayer","C0603","1459.850","7720.276","270","CAP CER 0603 100nF 50V 10% X7R","1459.850","7720.276"
"C100","1nF","TopLayer","C0603","1566.850","7180.276","270","CAP CER 0603  1nF 50v 10% X7R","1566.850","7180.276"
"C101","1nF","TopLayer","C0603","1276.850","7274.276","180","CAP CER 0603  1nF 50v 10% X7R","1276.850","7274.276"
"C102","100nF","TopLayer","C0603","1509.850","7194.276","90","CAP CER 0603 100nF 50V 10% X7R","1509.850","7194.276"
"C24","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","1649.850","7816.276","180","CAP ALUM 100UF 35V 20% SMD","1649.850","7816.276"
"C104","100nF","TopLayer","C0603","1613.850","7258.276","180","CAP CER 0603 100nF 50V 10% X7R","1613.850","7258.276"
